open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1778594400000,80466.91,80888.01,80397.88,80540.0,865.59094,1778597999999,69783490.2307086,215218,450.10736,36291308.7295879,BTCUSDT,2026-05-12 14:00:00,2026-05-12 14:59:59.999
1778598000000,80540.0,80676.78,80188.65,80336.01,958.32005,1778601599999,77034621.1365757,190809,340.77844,27399924.6577859,BTCUSDT,2026-05-12 15:00:00,2026-05-12 15:59:59.999
1778601600000,80336.01,80435.99,79843.59,80000.01,1473.4545,1778605199999,118151504.7711914,170555,450.73529,36142564.3611915,BTCUSDT,2026-05-12 16:00:00,2026-05-12 16:59:59.999
1778605200000,80000.01,80593.06,79951.05,80527.69,486.64257,1778608799999,39093638.2185861,122455,292.17523,23466930.4643274,BTCUSDT,2026-05-12 17:00:00,2026-05-12 17:59:59.999
1778608800000,80527.69,80763.81,80430.0,80679.12,367.3581,1778612399999,29601094.3825639,89346,183.69261,14802531.5755863,BTCUSDT,2026-05-12 18:00:00,2026-05-12 18:59:59.999
1778612400000,80679.11,80874.42,80679.11,80834.64,346.22158,1778615999999,27967842.0292384,71477,167.84197,13558721.9307813,BTCUSDT,2026-05-12 19:00:00,2026-05-12 19:59:59.999
1778616000000,80835.3,80896.25,80642.85,80696.87,292.49967,1778619599999,23632767.922002,60010,161.48753,13050279.1291826,BTCUSDT,2026-05-12 20:00:00,2026-05-12 20:59:59.999
1778619600000,80696.87,80738.0,80497.0,80587.44,202.53849,1778623199999,16328208.4181601,56092,103.97119,8381793.9924019,BTCUSDT,2026-05-12 21:00:00,2026-05-12 21:59:59.999
1778623200000,80587.45,80791.94,80587.45,80656.43,151.10909,1778626799999,12191877.7538317,58382,68.03065,5488485.0410069,BTCUSDT,2026-05-12 22:00:00,2026-05-12 22:59:59.999
1778626800000,80656.44,80714.0,80439.91,80504.47,247.40723,1778630399999,19935179.4463583,54410,90.16202,7265150.8988809,BTCUSDT,2026-05-12 23:00:00,2026-05-12 23:59:59.999
1778630400000,80504.47,80768.95,80412.15,80718.0,230.81443,1778633999999,18606486.0787889,91105,117.30563,9457393.6330895,BTCUSDT,2026-05-13 00:00:00,2026-05-13 00:59:59.999
1778634000000,80718.0,81195.69,80683.12,81006.0,633.76198,1778637599999,51363104.9215102,121813,366.14063,29668968.4948346,BTCUSDT,2026-05-13 01:00:00,2026-05-13 01:59:59.999
1778637600000,81005.99,81281.66,80934.69,81050.0,333.93602,1778641199999,27073363.9935471,69413,152.40773,12357481.5179,BTCUSDT,2026-05-13 02:00:00,2026-05-13 02:59:59.999
1778641200000,81050.0,81299.99,80976.27,81249.99,377.40594,1778644799999,30613275.6789892,51901,230.85099,18724373.9876267,BTCUSDT,2026-05-13 03:00:00,2026-05-13 03:59:59.999
1778644800000,81249.99,81281.07,81124.87,81231.96,253.70329,1778648399999,20602047.1102783,48875,141.02626,11452737.2162562,BTCUSDT,2026-05-13 04:00:00,2026-05-13 04:59:59.999
1778648400000,81231.96,81247.22,80999.99,81019.99,266.87053,1778651999999,21644839.4734514,42837,90.22959,7318863.5401967,BTCUSDT,2026-05-13 05:00:00,2026-05-13 05:59:59.999
1778652000000,81020.0,81160.36,80972.94,80980.05,499.1653,1778655599999,40461583.0991523,54498,175.15169,14199285.1063131,BTCUSDT,2026-05-13 06:00:00,2026-05-13 06:59:59.999
1778655600000,80980.06,81049.01,80889.12,81026.92,476.02435,1778659199999,38536754.0801906,52484,226.17505,18312551.6699827,BTCUSDT,2026-05-13 07:00:00,2026-05-13 07:59:59.999
1778659200000,81026.92,81200.0,80943.63,81196.57,372.92514,1778662799999,30238042.9781081,68614,212.84302,17258055.4857973,BTCUSDT,2026-05-13 08:00:00,2026-05-13 08:59:59.999
1778662800000,81196.57,81324.64,81137.77,81291.38,435.50222,1778666399999,35384048.8549718,64102,216.45964,17587852.9843169,BTCUSDT,2026-05-13 09:00:00,2026-05-13 09:59:59.999
1778666400000,81291.37,81298.5,80809.01,80809.01,364.76288,1778669999999,29553001.6048504,71918,152.29299,12335280.9775136,BTCUSDT,2026-05-13 10:00:00,2026-05-13 10:59:59.999
1778670000000,80809.01,80843.87,80494.98,80501.22,668.09274,1778673599999,53867443.4956381,101546,301.40355,24302140.7539968,BTCUSDT,2026-05-13 11:00:00,2026-05-13 11:59:59.999
1778673600000,80501.22,80592.65,79852.0,80202.78,1194.36751,1778677199999,95781621.7030989,196730,556.80148,44656397.1586366,BTCUSDT,2026-05-13 12:00:00,2026-05-13 12:59:59.999
1778677200000,80202.78,80345.45,79576.47,79656.01,1205.27854,1778680799999,96298956.6206803,214865,570.37969,45578644.5151687,BTCUSDT,2026-05-13 13:00:00,2026-05-13 13:59:59.999
1778680800000,79656.01,79898.0,79481.56,79756.01,942.38578,1778684399999,75108253.8739865,172164,449.47225,35832881.6362745,BTCUSDT,2026-05-13 14:00:00,2026-05-13 14:59:59.999
1778684400000,79756.02,79856.08,78807.22,78827.21,1731.43058,1778687999999,137204913.078348,220114,658.77297,52221171.4474261,BTCUSDT,2026-05-13 15:00:00,2026-05-13 15:59:59.999
1778688000000,78827.21,79222.22,78754.65,79108.39,1522.11383,1778691599999,120176827.8177289,181918,681.84664,53844554.0947387,BTCUSDT,2026-05-13 16:00:00,2026-05-13 16:59:59.999
1778691600000,79108.39,79556.36,79100.0,79514.97,611.40519,1778695199999,48490117.927458,92102,326.2825,25875651.610649,BTCUSDT,2026-05-13 17:00:00,2026-05-13 17:59:59.999
1778695200000,79514.97,79800.0,79514.97,79598.15,747.58594,1778698799999,59574410.7972167,103014,453.40822,36134070.4981778,BTCUSDT,2026-05-13 18:00:00,2026-05-13 18:59:59.999
1778698800000,79598.15,79646.29,79400.0,79642.41,463.49581,1778702399999,36860911.5275944,78120,261.75375,20818894.8056501,BTCUSDT,2026-05-13 19:00:00,2026-05-13 19:59:59.999
1778702400000,79642.41,79760.0,79622.7,79698.95,225.22286,1778705999999,17946408.1773808,49988,147.33768,11740073.1966629,BTCUSDT,2026-05-13 20:00:00,2026-05-13 20:59:59.999
1778706000000,79698.95,79705.73,79340.39,79398.54,418.00056,1778709599999,33219202.3430505,67406,222.81955,17707559.5910195,BTCUSDT,2026-05-13 21:00:00,2026-05-13 21:59:59.999
1778709600000,79398.54,79470.0,79228.0,79428.46,338.28664,1778713199999,26845331.788562,71621,183.22455,14540676.2228762,BTCUSDT,2026-05-13 22:00:00,2026-05-13 22:59:59.999
1778713200000,79428.46,79499.01,79233.83,79313.61,497.51837,1778716799999,39478895.8442422,63422,267.25577,21204436.6890908,BTCUSDT,2026-05-13 23:00:00,2026-05-13 23:59:59.999
1778716800000,79313.61,79681.73,79308.0,79580.0,443.66772,1778720399999,35278540.1395545,80912,308.86743,24558123.8638328,BTCUSDT,2026-05-14 00:00:00,2026-05-14 00:59:59.999
1778720400000,79580.0,79681.73,79409.42,79604.6,369.48629,1778723999999,29403676.3458954,78900,205.05917,16318599.6295761,BTCUSDT,2026-05-14 01:00:00,2026-05-14 01:59:59.999
1778724000000,79604.61,79676.11,79222.22,79370.24,684.03959,1778727599999,54437936.6490468,84024,301.00902,23957064.5935722,BTCUSDT,2026-05-14 02:00:00,2026-05-14 02:59:59.999
1778727600000,79370.24,79460.0,78922.0,79044.85,712.36112,1778731199999,56419945.6467915,153490,310.16831,24574333.3456604,BTCUSDT,2026-05-14 03:00:00,2026-05-14 03:59:59.999
1778731200000,79044.86,79474.41,78982.06,79451.63,437.35487,1778734799999,34678525.5034308,74853,288.30964,22862608.2297688,BTCUSDT,2026-05-14 04:00:00,2026-05-14 04:59:59.999
1778734800000,79451.62,79998.0,79359.49,79809.16,850.16622,1778738399999,67714774.1526329,103063,458.09043,36496834.4944338,BTCUSDT,2026-05-14 05:00:00,2026-05-14 05:59:59.999
1778738400000,79809.15,79953.35,79769.12,79804.71,301.13354,1778741999999,24047929.7152209,63253,139.96864,11178614.2136617,BTCUSDT,2026-05-14 06:00:00,2026-05-14 06:59:59.999
1778742000000,79804.72,79937.59,79702.05,79745.98,480.32483,1778745599999,38349620.3578426,67783,221.98095,17726166.9486009,BTCUSDT,2026-05-14 07:00:00,2026-05-14 07:59:59.999
1778745600000,79745.99,79936.98,79644.44,79821.56,652.77033,1778749199999,52099204.8884906,84347,354.31996,28280644.3233393,BTCUSDT,2026-05-14 08:00:00,2026-05-14 08:59:59.999
1778749200000,79821.55,79905.99,79569.81,79635.52,445.75367,1778752799999,35535609.5007779,62776,197.11447,15715209.4251961,BTCUSDT,2026-05-14 09:00:00,2026-05-14 09:59:59.999
1778752800000,79635.53,79756.98,79409.42,79570.01,384.95969,1778756399999,30645095.9161374,73315,182.66127,14542942.3799984,BTCUSDT,2026-05-14 10:00:00,2026-05-14 10:59:59.999
1778756400000,79570.01,79600.0,79234.0,79258.27,362.97846,1778759999999,28814110.0706889,68466,162.93794,12933488.5766332,BTCUSDT,2026-05-14 11:00:00,2026-05-14 11:59:59.999
1778760000000,79258.27,79775.02,79230.31,79767.11,526.41242,1778763599999,41855480.8717399,89322,330.25699,26259805.6616382,BTCUSDT,2026-05-14 12:00:00,2026-05-14 12:59:59.999
1778763600000,79767.1,80059.71,79670.88,79701.73,1000.54213,1778767199999,79926514.0809476,205407,522.53807,41747296.4705554,BTCUSDT,2026-05-14 13:00:00,2026-05-14 13:59:59.999
1778767200000,79701.73,81020.0,79561.52,80964.85,1882.78042,1778770799999,151434781.95098,307144,1058.12283,85070029.1025316,BTCUSDT,2026-05-14 14:00:00,2026-05-14 14:59:59.999
1778770800000,80964.84,81332.23,80816.08,81301.23,2292.36231,1778774399999,185816971.1588832,266567,1356.32872,109973609.4546063,BTCUSDT,2026-05-14 15:00:00,2026-05-14 15:59:59.999
1778774400000,81301.22,81904.44,81080.25,81888.4,2732.81932,1778777999999,222638527.8465234,351316,1740.19287,141794163.6607944,BTCUSDT,2026-05-14 16:00:00,2026-05-14 16:59:59.999
1778778000000,81888.4,82048.13,81271.0,81668.48,1967.47911,1778781599999,160760567.5346829,295375,1097.22886,89701149.1441162,BTCUSDT,2026-05-14 17:00:00,2026-05-14 17:59:59.999
1778781600000,81668.49,81949.15,81440.38,81581.99,1012.7972,1778785199999,82758482.4253424,163151,568.52333,46465979.4433809,BTCUSDT,2026-05-14 18:00:00,2026-05-14 18:59:59.999
1778785200000,81582.0,81718.73,81330.12,81419.74,566.84044,1778788799999,46191505.049581,137675,286.00897,23307091.6837749,BTCUSDT,2026-05-14 19:00:00,2026-05-14 19:59:59.999
1778788800000,81419.75,81590.19,81166.22,81412.04,471.62836,1778792399999,38371322.5030413,104948,259.67907,21132304.6781167,BTCUSDT,2026-05-14 20:00:00,2026-05-14 20:59:59.999
1778792400000,81412.05,81526.08,81268.38,81396.61,292.07185,1778795999999,23777295.9205538,68678,150.92421,12286370.594984,BTCUSDT,2026-05-14 21:00:00,2026-05-14 21:59:59.999
1778796000000,81396.61,81559.71,81335.48,81456.0,322.84736,1778799599999,26301613.7747878,55802,114.97412,9365040.0628054,BTCUSDT,2026-05-14 22:00:00,2026-05-14 22:59:59.999
1778799600000,81456.0,81456.0,81059.93,81089.99,534.29082,1778803199999,43398443.0152235,60479,134.94248,10957989.8531166,BTCUSDT,2026-05-14 23:00:00,2026-05-14 23:59:59.999
1778803200000,81090.0,81664.45,81068.52,81518.67,578.5498,1778806799999,47115389.1311064,134018,307.53591,25041511.7421517,BTCUSDT,2026-05-15 00:00:00,2026-05-15 00:59:59.999
1778806800000,81518.66,81612.73,81106.2,81131.01,538.82284,1778810399999,43884485.1246693,149647,273.66942,22293404.7816851,BTCUSDT,2026-05-15 01:00:00,2026-05-15 01:59:59.999
1778810400000,81131.0,81350.0,80750.0,81299.14,829.4016,1778813999999,67209227.2763639,181523,470.67179,38152205.2614503,BTCUSDT,2026-05-15 02:00:00,2026-05-15 02:59:59.999
1778814000000,81299.14,81340.81,80930.82,81059.15,506.95135,1778817599999,41122151.7438253,108329,229.07498,18588088.8805844,BTCUSDT,2026-05-15 03:00:00,2026-05-15 03:59:59.999
1778817600000,81059.15,81100.0,80709.09,80724.71,367.57246,1778821199999,29752838.1892509,80398,109.34756,8850253.1172773,BTCUSDT,2026-05-15 04:00:00,2026-05-15 04:59:59.999
1778821200000,80724.71,80882.45,80314.0,80360.01,1029.21412,1778824799999,82885459.9880031,165592,434.4465,34985494.0830424,BTCUSDT,2026-05-15 05:00:00,2026-05-15 05:59:59.999
1778824800000,80360.01,80644.5,80314.01,80580.0,815.53271,1778828399999,65637509.1714884,112700,423.67993,34108052.7144483,BTCUSDT,2026-05-15 06:00:00,2026-05-15 06:59:59.999
1778828400000,80580.0,81003.37,80559.88,80814.88,878.78211,1778831999999,71005396.835097,107092,567.19828,45825645.5789247,BTCUSDT,2026-05-15 07:00:00,2026-05-15 07:59:59.999
1778832000000,80814.88,80822.95,80415.84,80638.0,538.63644,1778835599999,43432901.0063637,101514,279.25397,22521292.4130053,BTCUSDT,2026-05-15 08:00:00,2026-05-15 08:59:59.999
1778835600000,80638.0,80670.51,80369.0,80489.8,471.66166,1778839199999,37968205.0864108,85279,221.7574,17854190.8632189,BTCUSDT,2026-05-15 09:00:00,2026-05-15 09:59:59.999
1778839200000,80489.81,80776.33,80407.6,80716.23,444.96934,1778842799999,35855602.6139303,87809,256.37664,20655589.0176003,BTCUSDT,2026-05-15 10:00:00,2026-05-15 10:59:59.999
1778842800000,80716.22,80750.56,80590.08,80628.53,250.99223,1778846399999,20242200.1410531,58288,120.79326,9741449.033374,BTCUSDT,2026-05-15 11:00:00,2026-05-15 11:59:59.999
1778846400000,80628.52,80635.44,80340.83,80385.11,535.00082,1778849999999,43054726.5465231,93043,278.72922,22430282.7840125,BTCUSDT,2026-05-15 12:00:00,2026-05-15 12:59:59.999
1778850000000,80385.1,80385.11,78698.69,78758.59,3101.88518,1778853599999,246415084.7994464,455882,1467.66914,116635572.3372949,BTCUSDT,2026-05-15 13:00:00,2026-05-15 13:59:59.999
1778853600000,78758.59,79353.32,78659.0,79150.37,1965.21031,1778857199999,155356231.3724261,384645,866.88211,68547766.3042544,BTCUSDT,2026-05-15 14:00:00,2026-05-15 14:59:59.999
1778857200000,79150.36,79369.36,79013.81,79150.27,606.4731,1778860799999,48024718.948651,179829,275.78657,21840147.9151793,BTCUSDT,2026-05-15 15:00:00,2026-05-15 15:59:59.999
1778860800000,79150.26,79382.3,79131.01,79294.31,514.78679,1778864399999,40791705.4313792,135622,219.36441,17382763.7356445,BTCUSDT,2026-05-15 16:00:00,2026-05-15 16:59:59.999
1778864400000,79294.31,79504.83,79224.0,79460.0,478.80422,1778867999999,38002781.4793883,106352,204.16642,16205016.3384069,BTCUSDT,2026-05-15 17:00:00,2026-05-15 17:59:59.999
1778868000000,79460.0,79561.94,79170.47,79284.0,544.01093,1778871599999,43159787.2386719,126000,185.31158,14701059.8858126,BTCUSDT,2026-05-15 18:00:00,2026-05-15 18:59:59.999
1778871600000,79284.01,79290.0,79051.0,79146.5,421.75884,1778875199999,33377816.3129792,103925,165.11343,13067095.3282043,BTCUSDT,2026-05-15 19:00:00,2026-05-15 19:59:59.999
1778875200000,79146.5,79217.07,79000.0,79123.12,224.44355,1778878799999,17758327.6420603,66660,85.017,6726784.3791046,BTCUSDT,2026-05-15 20:00:00,2026-05-15 20:59:59.999
1778878800000,79123.13,79200.0,78911.42,78973.5,682.32127,1778882399999,53983152.8803235,71661,347.44044,27490866.6487091,BTCUSDT,2026-05-15 21:00:00,2026-05-15 21:59:59.999
1778882400000,78973.5,79145.44,78973.49,79107.38,347.86808,1778885999999,27507980.6407504,46035,178.7555,14134932.8900606,BTCUSDT,2026-05-15 22:00:00,2026-05-15 22:59:59.999
1778886000000,79107.38,79161.86,79077.96,79113.21,677.62104,1778889599999,53608994.7687066,42271,365.13699,28886567.8825495,BTCUSDT,2026-05-15 23:00:00,2026-05-15 23:59:59.999
1778889600000,79113.2,79227.77,79075.09,79111.92,314.0124,1778893199999,24859118.0651999,40385,161.21693,12762625.404272,BTCUSDT,2026-05-16 00:00:00,2026-05-16 00:59:59.999
1778893200000,79111.92,79186.05,79010.0,79168.0,357.20294,1778896799999,28255996.4500658,53095,176.51261,13963898.2508062,BTCUSDT,2026-05-16 01:00:00,2026-05-16 01:59:59.999
1778896800000,79168.0,79211.77,79080.1,79155.54,208.30505,1778900399999,16486370.5460379,45575,98.92205,7829455.8419762,BTCUSDT,2026-05-16 02:00:00,2026-05-16 02:59:59.999
1778900400000,79155.55,79187.71,79059.77,79083.18,368.66241,1778903999999,29180664.8168698,33837,172.6864,13668503.6621372,BTCUSDT,2026-05-16 03:00:00,2026-05-16 03:59:59.999
1778904000000,79083.19,79129.71,78860.0,79035.26,321.76822,1778907599999,25426625.1386811,54989,131.83967,10420369.0275136,BTCUSDT,2026-05-16 04:00:00,2026-05-16 04:59:59.999
1778907600000,79035.25,79039.49,78933.63,79027.37,183.05543,1778911199999,14462418.9512317,37192,96.68237,7638233.8458715,BTCUSDT,2026-05-16 05:00:00,2026-05-16 05:59:59.999
1778911200000,79027.36,79047.94,78459.87,78648.0,632.26156,1778914799999,49776098.8992497,96343,217.69857,17141832.8554081,BTCUSDT,2026-05-16 06:00:00,2026-05-16 06:59:59.999
1778914800000,78648.0,78651.63,78066.0,78369.77,1267.74437,1778918399999,99339534.9962254,179779,592.63271,46448788.8150093,BTCUSDT,2026-05-16 07:00:00,2026-05-16 07:59:59.999
1778918400000,78369.78,78530.52,78334.21,78426.56,379.04319,1778921999999,29727192.57455,59519,208.15603,16325325.7043067,BTCUSDT,2026-05-16 08:00:00,2026-05-16 08:59:59.999
1778922000000,78426.55,78440.81,77906.1,78083.48,1104.4311,1778925599999,86256129.2924353,166456,420.34905,32830404.0370506,BTCUSDT,2026-05-16 09:00:00,2026-05-16 09:59:59.999
1778925600000,78083.47,78101.43,77640.0,77960.0,1759.70594,1778929199999,137039456.3498661,178080,584.92361,45549245.497397,BTCUSDT,2026-05-16 10:00:00,2026-05-16 10:59:59.999
1778929200000,77959.99,78193.88,77959.99,78081.71,602.9198,1778932799999,47085567.6465381,61191,291.30287,22752187.4008867,BTCUSDT,2026-05-16 11:00:00,2026-05-16 11:59:59.999
1778932800000,78080.46,78133.38,77918.62,78007.23,791.53177,1778936399999,61774657.241827,62131,460.43254,35933759.8437719,BTCUSDT,2026-05-16 12:00:00,2026-05-16 12:59:59.999
1778936400000,78007.24,78014.6,77833.4,78014.6,830.86287,1778939999999,64749332.5101838,67260,509.26978,39687979.2058134,BTCUSDT,2026-05-16 13:00:00,2026-05-16 13:59:59.999
1778940000000,78014.6,78346.0,77895.2,78130.55,729.04785,1778943599999,56907723.6158008,88253,453.325,35382383.5248881,BTCUSDT,2026-05-16 14:00:00,2026-05-16 14:59:59.999
1778943600000,78130.55,78285.0,78078.22,78238.67,332.91477,1778947199999,26026836.2998008,59644,182.57287,14273685.4318706,BTCUSDT,2026-05-16 15:00:00,2026-05-16 15:59:59.999
1778947200000,78238.68,78364.65,78119.72,78205.96,328.10255,1778950799999,25669848.2305783,66610,164.75854,12891883.9981407,BTCUSDT,2026-05-16 16:00:00,2026-05-16 16:59:59.999
1778950800000,78205.96,78320.41,78199.0,78201.5,350.20669,1778954399999,27411424.1699479,43734,165.01435,12916677.511658,BTCUSDT,2026-05-16 17:00:00,2026-05-16 17:59:59.999
1778954400000,78201.5,78327.75,78142.99,78229.81,310.63405,1778957999999,24296351.0766688,39812,124.66861,9752240.9022254,BTCUSDT,2026-05-16 18:00:00,2026-05-16 18:59:59.999
1778958000000,78229.82,78314.69,78204.22,78259.66,271.10252,1778961599999,21220623.1417996,32869,208.78715,16343315.769902,BTCUSDT,2026-05-16 19:00:00,2026-05-16 19:59:59.999
1778961600000,78259.67,78318.94,78201.42,78261.0,194.3429,1778965199999,15210842.1021951,30038,105.80844,8281563.1919868,BTCUSDT,2026-05-16 20:00:00,2026-05-16 20:59:59.999
1778965200000,78261.0,78308.33,78206.85,78265.73,237.27188,1778968799999,18570616.5924626,32471,146.28791,11449939.8194136,BTCUSDT,2026-05-16 21:00:00,2026-05-16 21:59:59.999
1778968800000,78265.73,78279.28,78171.02,78186.25,128.79242,1778972399999,10074259.8219831,33453,55.50916,4342067.331254,BTCUSDT,2026-05-16 22:00:00,2026-05-16 22:59:59.999
1778972400000,78186.25,78267.46,78125.32,78148.05,128.93924,1778975999999,10082968.1286524,34945,46.95416,3671822.5617885,BTCUSDT,2026-05-16 23:00:00,2026-05-16 23:59:59.999
1778976000000,78148.05,78243.19,77812.0,77945.85,311.59646,1778979599999,24321558.3152455,60228,86.68868,6769328.7898213,BTCUSDT,2026-05-17 00:00:00,2026-05-17 00:59:59.999
1778979600000,77945.85,78114.0,77721.19,77725.71,516.53667,1778983199999,40235542.0633642,104058,198.219,15441295.2751936,BTCUSDT,2026-05-17 01:00:00,2026-05-17 01:59:59.999
1778983200000,77725.72,77938.0,77725.71,77895.51,256.64293,1778986799999,19984815.5756637,56785,150.4138,11711736.4766628,BTCUSDT,2026-05-17 02:00:00,2026-05-17 02:59:59.999
1778986800000,77895.5,78079.3,77888.0,78028.88,200.15322,1778990399999,15611466.4268215,38416,103.0662,8038870.8078295,BTCUSDT,2026-05-17 03:00:00,2026-05-17 03:59:59.999
1778990400000,78028.88,78203.93,78003.35,78158.09,375.99093,1778993999999,29377929.4922603,40924,219.59695,17157906.2343383,BTCUSDT,2026-05-17 04:00:00,2026-05-17 04:59:59.999
1778994000000,78158.08,78323.96,78102.42,78121.41,258.98839,1778997599999,20250830.3015424,35295,126.91898,9925663.3231053,BTCUSDT,2026-05-17 05:00:00,2026-05-17 05:59:59.999
1778997600000,78121.41,78204.01,78017.0,78104.8,136.86954,1779001199999,10690320.4047192,30420,62.43902,4877140.5273237,BTCUSDT,2026-05-17 06:00:00,2026-05-17 06:59:59.999
1779001200000,78104.79,78208.69,78053.79,78180.01,180.24659,1779004799999,14083802.606048,33257,95.26164,7443690.747412,BTCUSDT,2026-05-17 07:00:00,2026-05-17 07:59:59.999
1779004800000,78180.0,78200.91,78033.01,78089.8,117.37418,1779008399999,9167507.3184355,30308,46.91302,3663982.2709239,BTCUSDT,2026-05-17 08:00:00,2026-05-17 08:59:59.999
1779008400000,78089.8,78293.97,78073.52,78249.33,196.43485,1779011999999,15350723.6525897,33341,109.98337,8595502.9087421,BTCUSDT,2026-05-17 09:00:00,2026-05-17 09:59:59.999
1779012000000,78249.33,78599.99,78249.03,78465.99,564.92985,1779015599999,44316620.9476285,89164,328.99301,25805948.0895642,BTCUSDT,2026-05-17 10:00:00,2026-05-17 10:59:59.999
1779015600000,78465.99,78473.82,78289.0,78415.99,257.4445,1779019199999,20181943.0113538,56126,109.91821,8616100.4530779,BTCUSDT,2026-05-17 11:00:00,2026-05-17 11:59:59.999
1779019200000,78415.99,78550.0,78333.8,78364.83,254.43689,1779022799999,19956514.212671,48851,124.40752,9758239.0132793,BTCUSDT,2026-05-17 12:00:00,2026-05-17 12:59:59.999
1779022800000,78364.83,78364.83,78173.15,78202.91,260.27625,1779026399999,20369850.8752517,52075,68.48755,5359817.627231,BTCUSDT,2026-05-17 13:00:00,2026-05-17 13:59:59.999
1779026400000,78202.91,78217.33,77850.0,78051.51,397.56893,1779029999999,31022076.6499171,87291,140.53134,10964774.4879091,BTCUSDT,2026-05-17 14:00:00,2026-05-17 14:59:59.999
1779030000000,78051.51,78119.42,77920.76,78051.41,203.63392,1779033599999,15890313.2377839,53234,94.65518,7386459.8364567,BTCUSDT,2026-05-17 15:00:00,2026-05-17 15:59:59.999
1779033600000,78051.42,78193.66,78025.23,78034.36,142.87987,1779037199999,11159950.6967552,43198,71.71267,5601363.2692153,BTCUSDT,2026-05-17 16:00:00,2026-05-17 16:59:59.999
1779037200000,78034.37,78092.44,77856.69,78089.98,296.4389,1779040799999,23114462.3220228,65457,164.77445,12849445.8368191,BTCUSDT,2026-05-17 17:00:00,2026-05-17 17:59:59.999
1779040800000,78089.99,78271.59,78014.33,78268.05,172.43416,1779044399999,13477316.9331785,53543,87.02962,6803676.6765022,BTCUSDT,2026-05-17 18:00:00,2026-05-17 18:59:59.999
1779044400000,78268.04,78468.46,78209.96,78415.3,225.32283,1779047999999,17646961.5876119,50245,127.98812,10024592.4151587,BTCUSDT,2026-05-17 19:00:00,2026-05-17 19:59:59.999
1779048000000,78415.29,78435.32,78248.8,78277.36,205.39109,1779051599999,16083638.9996239,39153,94.80878,7423967.0359181,BTCUSDT,2026-05-17 20:00:00,2026-05-17 20:59:59.999
1779051600000,78277.36,78485.36,78243.5,78405.72,293.90051,1779055199999,23036658.9477714,42847,163.17311,12790426.6611887,BTCUSDT,2026-05-17 21:00:00,2026-05-17 21:59:59.999
1779055200000,78405.72,78414.16,77830.0,77997.24,585.78673,1779058799999,45721027.0233793,137547,209.96609,16389074.9883909,BTCUSDT,2026-05-17 22:00:00,2026-05-17 22:59:59.999
1779058800000,77997.24,78008.18,76735.16,77457.67,2031.42401,1779062399999,157009650.043213,288670,911.92139,70459883.1566573,BTCUSDT,2026-05-17 23:00:00,2026-05-17 23:59:59.999
1779062400000,77457.67,77477.99,76916.6,77209.95,1062.83033,1779065999999,81984258.9321795,265358,475.20276,36657424.4183217,BTCUSDT,2026-05-18 00:00:00,2026-05-18 00:59:59.999
1779066000000,77209.95,77291.54,76744.95,77109.22,771.47833,1779069599999,59378288.4337542,213677,412.04721,31717082.0991443,BTCUSDT,2026-05-18 01:00:00,2026-05-18 01:59:59.999
1779069600000,77109.21,77222.03,76707.61,76835.41,544.67309,1779073199999,41930139.7189693,110571,293.61678,22602236.1052859,BTCUSDT,2026-05-18 02:00:00,2026-05-18 02:59:59.999
1779073200000,76835.41,77030.42,76817.14,76924.65,509.0298,1779076799999,39158676.1676958,92865,278.52922,21426402.395899,BTCUSDT,2026-05-18 03:00:00,2026-05-18 03:59:59.999
1779076800000,76924.66,77069.77,76772.01,77038.49,354.48166,1779080399999,27275549.4044702,72035,191.37122,14727070.2167128,BTCUSDT,2026-05-18 04:00:00,2026-05-18 04:59:59.999
1779080400000,77038.49,77080.93,76884.33,76931.4,586.83852,1779083999999,45173542.2494691,79600,324.11647,24948432.5401869,BTCUSDT,2026-05-18 05:00:00,2026-05-18 05:59:59.999
1779084000000,76931.4,76967.8,76583.33,76912.52,621.71728,1779087599999,47743453.9173338,113678,282.75453,21715237.7124123,BTCUSDT,2026-05-18 06:00:00,2026-05-18 06:59:59.999
1779087600000,76912.53,77089.29,76771.53,77073.69,1139.6298,1779091199999,87747781.7559723,112705,536.01526,41263992.057779,BTCUSDT,2026-05-18 07:00:00,2026-05-18 07:59:59.999
1779091200000,77073.69,77181.88,76890.34,77040.42,562.21651,1779094799999,43300512.8710953,92598,303.83254,23402755.8258499,BTCUSDT,2026-05-18 08:00:00,2026-05-18 08:59:59.999
1779094800000,77040.43,77048.14,76877.17,76933.16,365.74952,1779098399999,28143295.4420434,64042,151.30073,11643492.6038899,BTCUSDT,2026-05-18 09:00:00,2026-05-18 09:59:59.999
1779098400000,76933.17,76957.35,76716.99,76764.74,432.20236,1779101999999,33204222.8893796,67906,186.53046,14328839.6263133,BTCUSDT,2026-05-18 10:00:00,2026-05-18 10:59:59.999
1779102000000,76764.75,77403.48,76668.58,77285.83,692.38548,1779105599999,53361231.2373958,122789,360.56299,27792879.8938598,BTCUSDT,2026-05-18 11:00:00,2026-05-18 11:59:59.999
1779105600000,77285.83,77800.0,77275.96,77639.98,980.76582,1779109199999,76026432.2933448,185228,533.49887,41359867.665964,BTCUSDT,2026-05-18 12:00:00,2026-05-18 12:59:59.999
